Nombre Comuna;Código Comuna desde 2018;Nombre Región desde 2018;Código Región desde 2018
Arica;15101;De Arica y Parinacota;15
Camarones;15102;De Arica y Parinacota;15
Putre;15201;De Arica y Parinacota;15
General Lagos;15202;De Arica y Parinacota;15
Iquique;1101;De Tarapacá;1
Camiña;1402;De Tarapacá;1
Colchane;1403;De Tarapacá;1
Huara;1404;De Tarapacá;1
Pica;1405;De Tarapacá;1
Pozo Almonte;1401;De Tarapacá;1
Alto Hospicio;1107;De Tarapacá;1
Antofagasta;2101;De Antofagasta;2
Mejillones;2102;De Antofagasta;2
Sierra Gorda;2103;De Antofagasta;2
Taltal;2104;De Antofagasta;2
Calama;2201;De Antofagasta;2
Ollagüe;2202;De Antofagasta;2
San Pedro de Atacama;2203;De Antofagasta;2
Tocopilla;2301;De Antofagasta;2
María Elena;2302;De Antofagasta;2
Copiapó;3101;De Atacama;3
Caldera;3102;De Atacama;3
Tierra Amarilla;3103;De Atacama;3
Chañaral;3201;De Atacama;3
Diego de Almagro;3202;De Atacama;3
Vallenar;3301;De Atacama;3
Alto del Carmen;3302;De Atacama;3
Freirina;3303;De Atacama;3
Huasco;3304;De Atacama;3
La Serena;4101;De Coquimbo;4
Coquimbo;4102;De Coquimbo;4
Andacollo;4103;De Coquimbo;4
La Higuera;4104;De Coquimbo;4
Paiguano;4105;De Coquimbo;4
Vicuña;4106;De Coquimbo;4
Illapel;4201;De Coquimbo;4
Canela;4202;De Coquimbo;4
Los Vilos;4203;De Coquimbo;4
Salamanca;4204;De Coquimbo;4
Ovalle;4301;De Coquimbo;4
Combarbalá;4302;De Coquimbo;4
Monte Patria;4303;De Coquimbo;4
Punitaqui;4304;De Coquimbo;4
Río Hurtado;4305;De Coquimbo;4
Valparaíso;5101;De Valparaíso;5
Casablanca;5102;De Valparaíso;5
Concón;5103;De Valparaíso;5
Juan Fernández;5104;De Valparaíso;5
Puchuncaví;5105;De Valparaíso;5
Quilpué;5801;De Valparaíso;5
Quintero;5107;De Valparaíso;5
Villa Alemana;5804;De Valparaíso;5
Viña del Mar;5109;De Valparaíso;5
Isla  de Pascua;5201;De Valparaíso;5
Los Andes;5301;De Valparaíso;5
Calle Larga;5302;De Valparaíso;5
Rinconada;5303;De Valparaíso;5
San Esteban;5304;De Valparaíso;5
La Ligua;5401;De Valparaíso;5
Cabildo;5402;De Valparaíso;5
Papudo;5403;De Valparaíso;5
Petorca;5404;De Valparaíso;5
Zapallar;5405;De Valparaíso;5
Quillota;5501;De Valparaíso;5
Calera;5502;De Valparaíso;5
Hijuelas;5503;De Valparaíso;5
La Cruz;5504;De Valparaíso;5
Limache;5802;De Valparaíso;5
Nogales;5506;De Valparaíso;5
Olmué;5803;De Valparaíso;5
San Antonio;5601;De Valparaíso;5
Algarrobo;5602;De Valparaíso;5
Cartagena;5603;De Valparaíso;5
El Quisco;5604;De Valparaíso;5
El Tabo;5605;De Valparaíso;5
Santo Domingo;5606;De Valparaíso;5
San Felipe;5701;De Valparaíso;5
Catemu;5702;De Valparaíso;5
Llaillay;5703;De Valparaíso;5
Panquehue;5704;De Valparaíso;5
Putaendo;5705;De Valparaíso;5
Santa María;5706;De Valparaíso;5
Rancagua;6101;Del Libertador B. O'Higgins;6
Codegua;6102;Del Libertador B. O'Higgins;6
Coinco;6103;Del Libertador B. O'Higgins;6
Coltauco;6104;Del Libertador B. O'Higgins;6
Doñihue;6105;Del Libertador B. O'Higgins;6
Graneros;6106;Del Libertador B. O'Higgins;6
Las Cabras;6107;Del Libertador B. O'Higgins;6
Machalí;6108;Del Libertador B. O'Higgins;6
Malloa;6109;Del Libertador B. O'Higgins;6
Mostazal;6110;Del Libertador B. O'Higgins;6
Olivar;6111;Del Libertador B. O'Higgins;6
Peumo;6112;Del Libertador B. O'Higgins;6
Pichidegua;6113;Del Libertador B. O'Higgins;6
Quinta de Tilcoco;6114;Del Libertador B. O'Higgins;6
Rengo;6115;Del Libertador B. O'Higgins;6
Requínoa;6116;Del Libertador B. O'Higgins;6
San Vicente;6117;Del Libertador B. O'Higgins;6
Pichilemu;6201;Del Libertador B. O'Higgins;6
La Estrella;6202;Del Libertador B. O'Higgins;6
Litueche;6203;Del Libertador B. O'Higgins;6
Marchihue;6204;Del Libertador B. O'Higgins;6
Navidad;6205;Del Libertador B. O'Higgins;6
Paredones;6206;Del Libertador B. O'Higgins;6
San Fernando;6301;Del Libertador B. O'Higgins;6
Chépica;6302;Del Libertador B. O'Higgins;6
Chimbarongo;6303;Del Libertador B. O'Higgins;6
Lolol;6304;Del Libertador B. O'Higgins;6
Nancagua;6305;Del Libertador B. O'Higgins;6
Palmilla;6306;Del Libertador B. O'Higgins;6
Peralillo;6307;Del Libertador B. O'Higgins;6
Placilla;6308;Del Libertador B. O'Higgins;6
Pumanque;6309;Del Libertador B. O'Higgins;6
Santa Cruz;6310;Del Libertador B. O'Higgins;6
Talca;7101;Del Maule;7
Constitución;7102;Del Maule;7
Curepto;7103;Del Maule;7
Empedrado;7104;Del Maule;7
Maule;7105;Del Maule;7
Pelarco;7106;Del Maule;7
Pencahue;7107;Del Maule;7
Río Claro;7108;Del Maule;7
San Clemente;7109;Del Maule;7
San Rafael;7110;Del Maule;7
Cauquenes;7201;Del Maule;7
Chanco;7202;Del Maule;7
Pelluhue;7203;Del Maule;7
Curicó;7301;Del Maule;7
Hualañé;7302;Del Maule;7
Licantén;7303;Del Maule;7
Molina;7304;Del Maule;7
Rauco;7305;Del Maule;7
Romeral;7306;Del Maule;7
Sagrada Familia;7307;Del Maule;7
Teno;7308;Del Maule;7
Vichuquén;7309;Del Maule;7
Linares;7401;Del Maule;7
Colbún;7402;Del Maule;7
Longaví;7403;Del Maule;7
Parral;7404;Del Maule;7
Retiro;7405;Del Maule;7
San Javier;7406;Del Maule;7
Villa Alegre;7407;Del Maule;7
Yerbas Buenas;7408;Del Maule;7
Concepción;8101;Del Bíobío;8
Coronel;8102;Del Bíobío;8
Chiguayante;8103;Del Bíobío;8
Florida;8104;Del Bíobío;8
Hualqui;8105;Del Bíobío;8
Lota;8106;Del Bíobío;8
Penco;8107;Del Bíobío;8
San Pedro de la Paz;8108;Del Bíobío;8
Santa Juana;8109;Del Bíobío;8
Talcahuano;8110;Del Bíobío;8
Tomé;8111;Del Bíobío;8
Hualpén;8112;Del Bíobío;8
Lebu;8201;Del Bíobío;8
Arauco;8202;Del Bíobío;8
Cañete;8203;Del Bíobío;8
Contulmo;8204;Del Bíobío;8
Curanilahue;8205;Del Bíobío;8
Los Álamos;8206;Del Bíobío;8
Tirúa;8207;Del Bíobío;8
Los Ángeles;8301;Del Bíobío;8
Antuco;8302;Del Bíobío;8
Cabrero;8303;Del Bíobío;8
Laja;8304;Del Bíobío;8
Mulchén;8305;Del Bíobío;8
Nacimiento;8306;Del Bíobío;8
Negrete;8307;Del Bíobío;8
Quilaco;8308;Del Bíobío;8
Quilleco;8309;Del Bíobío;8
San Rosendo;8310;Del Bíobío;8
Santa Bárbara;8311;Del Bíobío;8
Tucapel;8312;Del Bíobío;8
Yumbel;8313;Del Bíobío;8
Alto Biobío;8314;Del Bíobío;8
Chillán;16101;De Ñuble;16
Bulnes;16102;De Ñuble;16
Cobquecura;16202;De Ñuble;16
Coelemu;16203;De Ñuble;16
Coihueco;16302;De Ñuble;16
Chillán Viejo;16103;De Ñuble;16
El Carmen;16104;De Ñuble;16
Ninhue;16204;De Ñuble;16
Ñiquén;16303;De Ñuble;16
Pemuco;16105;De Ñuble;16
Pinto;16106;De Ñuble;16
Portezuelo;16205;De Ñuble;16
Quillón;16107;De Ñuble;16
Quirihue;16201;De Ñuble;16
Ránquil;16206;De Ñuble;16
San Carlos;16301;De Ñuble;16
San Fabián;16304;De Ñuble;16
San Ignacio;16108;De Ñuble;16
San Nicolás;16305;De Ñuble;16
Treguaco;16207;De Ñuble;16
Yungay;16109;De Ñuble;16
Temuco;9101;De La Araucanía;9
Carahue;9102;De La Araucanía;9
Cunco;9103;De La Araucanía;9
Curarrehue;9104;De La Araucanía;9
Freire;9105;De La Araucanía;9
Galvarino;9106;De La Araucanía;9
Gorbea;9107;De La Araucanía;9
Lautaro;9108;De La Araucanía;9
Loncoche;9109;De La Araucanía;9
Melipeuco;9110;De La Araucanía;9
Nueva Imperial;9111;De La Araucanía;9
Padre Las Casas;9112;De La Araucanía;9
Perquenco;9113;De La Araucanía;9
Pitrufquén;9114;De La Araucanía;9
Pucón;9115;De La Araucanía;9
Saavedra;9116;De La Araucanía;9
Teodoro Schmidt;9117;De La Araucanía;9
Toltén;9118;De La Araucanía;9
Vilcún;9119;De La Araucanía;9
Villarrica;9120;De La Araucanía;9
Cholchol;9121;De La Araucanía;9
Angol;9201;De La Araucanía;9
Collipulli;9202;De La Araucanía;9
Curacautín;9203;De La Araucanía;9
Ercilla;9204;De La Araucanía;9
Lonquimay;9205;De La Araucanía;9
Los Sauces;9206;De La Araucanía;9
Lumaco;9207;De La Araucanía;9
Purén;9208;De La Araucanía;9
Renaico;9209;De La Araucanía;9
Traiguén;9210;De La Araucanía;9
Victoria;9211;De La Araucanía;9
Valdivia;14101;De Los Ríos;14
Corral;14102;De Los Ríos;14
Futrono;14202;De Los Ríos;14
La Unión;14201;De Los Ríos;14
Lago Ranco;14203;De Los Ríos;14
Lanco;14103;De Los Ríos;14
Los Lagos;14104;De Los Ríos;14
Máfil;14105;De Los Ríos;14
Mariquina;14106;De Los Ríos;14
Paillaco;14107;De Los Ríos;14
Panguipulli;14108;De Los Ríos;14
Río Bueno;14204;De Los Ríos;14
Puerto Montt;10101;De Los Lagos;10
Calbuco;10102;De Los Lagos;10
Cochamó;10103;De Los Lagos;10
Fresia;10104;De Los Lagos;10
Frutillar;10105;De Los Lagos;10
Los Muermos;10106;De Los Lagos;10
Llanquihue;10107;De Los Lagos;10
Maullín;10108;De Los Lagos;10
Puerto Varas;10109;De Los Lagos;10
Castro;10201;De Los Lagos;10
Ancud;10202;De Los Lagos;10
Chonchi;10203;De Los Lagos;10
Curaco de Vélez;10204;De Los Lagos;10
Dalcahue;10205;De Los Lagos;10
Puqueldón;10206;De Los Lagos;10
Queilén;10207;De Los Lagos;10
Quellón;10208;De Los Lagos;10
Quemchi;10209;De Los Lagos;10
Quinchao;10210;De Los Lagos;10
Osorno;10301;De Los Lagos;10
Puerto Octay;10302;De Los Lagos;10
Purranque;10303;De Los Lagos;10
Puyehue;10304;De Los Lagos;10
Río Negro;10305;De Los Lagos;10
San Juan de la Costa;10306;De Los Lagos;10
San Pablo;10307;De Los Lagos;10
Chaitén;10401;De Los Lagos;10
Futaleufú;10402;De Los Lagos;10
Hualaihué;10403;De Los Lagos;10
Palena;10404;De Los Lagos;10
Coihaique;11101;De Aisén del Gral. C. Ibáñez del Campo;11
Lago Verde;11102;De Aisén del Gral. C. Ibáñez del Campo;11
Aisén;11201;De Aisén del Gral. C. Ibáñez del Campo;11
Cisnes;11202;De Aisén del Gral. C. Ibáñez del Campo;11
Guaitecas;11203;De Aisén del Gral. C. Ibáñez del Campo;11
Cochrane;11301;De Aisén del Gral. C. Ibáñez del Campo;11
O'Higgins;11302;De Aisén del Gral. C. Ibáñez del Campo;11
Tortel;11303;De Aisén del Gral. C. Ibáñez del Campo;11
Chile Chico;11401;De Aisén del Gral. C. Ibáñez del Campo;11
Río Ibáñez;11402;De Aisén del Gral. C. Ibáñez del Campo;11
Punta Arenas;12101;De Magallanes y de La Antártica Chilena;12
Laguna Blanca;12102;De Magallanes y de La Antártica Chilena;12
Río Verde;12103;De Magallanes y de La Antártica Chilena;12
San Gregorio;12104;De Magallanes y de La Antártica Chilena;12
Cabo de Hornos;12201;De Magallanes y de La Antártica Chilena;12
Antártica;12202;De Magallanes y de La Antártica Chilena;12
Porvenir;12301;De Magallanes y de La Antártica Chilena;12
Primavera;12302;De Magallanes y de La Antártica Chilena;12
Timaukel;12303;De Magallanes y de La Antártica Chilena;12
Natales;12401;De Magallanes y de La Antártica Chilena;12
Torres del Paine;12402;De Magallanes y de La Antártica Chilena;12
Santiago;13101;Metropolitana de Santiago;13
Cerrillos;13102;Metropolitana de Santiago;13
Cerro Navia;13103;Metropolitana de Santiago;13
Conchalí;13104;Metropolitana de Santiago;13
El Bosque;13105;Metropolitana de Santiago;13
Estación Central;13106;Metropolitana de Santiago;13
Huechuraba;13107;Metropolitana de Santiago;13
Independencia;13108;Metropolitana de Santiago;13
La Cisterna;13109;Metropolitana de Santiago;13
La Florida;13110;Metropolitana de Santiago;13
La Granja;13111;Metropolitana de Santiago;13
La Pintana;13112;Metropolitana de Santiago;13
La Reina;13113;Metropolitana de Santiago;13
Las Condes;13114;Metropolitana de Santiago;13
Lo Barnechea;13115;Metropolitana de Santiago;13
Lo Espejo;13116;Metropolitana de Santiago;13
Lo Prado;13117;Metropolitana de Santiago;13
Macul;13118;Metropolitana de Santiago;13
Maipú;13119;Metropolitana de Santiago;13
Ñuñoa;13120;Metropolitana de Santiago;13
Pedro Aguirre Cerda;13121;Metropolitana de Santiago;13
Peñalolén;13122;Metropolitana de Santiago;13
Providencia;13123;Metropolitana de Santiago;13
Pudahuel;13124;Metropolitana de Santiago;13
Quilicura;13125;Metropolitana de Santiago;13
Quinta Normal;13126;Metropolitana de Santiago;13
Recoleta;13127;Metropolitana de Santiago;13
Renca;13128;Metropolitana de Santiago;13
San Joaquín;13129;Metropolitana de Santiago;13
San Miguel;13130;Metropolitana de Santiago;13
San Ramón;13131;Metropolitana de Santiago;13
Vitacura;13132;Metropolitana de Santiago;13
Puente Alto;13201;Metropolitana de Santiago;13
Pirque;13202;Metropolitana de Santiago;13
San José de Maipo;13203;Metropolitana de Santiago;13
Colina;13301;Metropolitana de Santiago;13
Lampa;13302;Metropolitana de Santiago;13
Tiltil;13303;Metropolitana de Santiago;13
San Bernardo;13401;Metropolitana de Santiago;13
Buin;13402;Metropolitana de Santiago;13
Calera de Tango;13403;Metropolitana de Santiago;13
Paine;13404;Metropolitana de Santiago;13
Melipilla;13501;Metropolitana de Santiago;13
Alhué;13502;Metropolitana de Santiago;13
Curacaví;13503;Metropolitana de Santiago;13
María Pinto;13504;Metropolitana de Santiago;13
San Pedro;13505;Metropolitana de Santiago;13
Talagante;13601;Metropolitana de Santiago;13
El Monte;13602;Metropolitana de Santiago;13
Isla de Maipo;13603;Metropolitana de Santiago;13
Padre Hurtado;13604;Metropolitana de Santiago;13
Peñaflor;13605;Metropolitana de Santiago;13
